2000,MetroStars,Steve Shak,D,UCLA
2000,Kansas City Wizards,Nick Garcia,D,Indiana University
2000,Colorado Rapids,Adin Brown,GK,College of William & Mary
2000,Chicago Fire,Carlos Bocanegra,D,UCLA
2000,Dallas Burn,Aleksey Korol,F,Indiana University
2000,Los Angeles Galaxy,Danny Califf,D,University of Maryland
2000,Colorado Rapids,Wes Hart,M,University of Washington
2000,San Jose Earthquakes,Travis Mulraine,M,Joe Public F.C.
2000,Kansas City Wizards,John Wilson,M,Charleston Battery
2000,Colorado Rapids,Alan Woods,D,Clemson University
2000,Los Angeles Galaxy,Sasha Victorine,M,UCLA
2000,D.C. United,Bobby Convey,M,Project-40
2001,San Jose Earthquakes,Chris Carrieri,F,University of North Carolina at Chapel Hill
2001,Tampa Bay Mutiny,Ali Curtis,F,Duke University
2001,D.C. United,Mark Lisi,M,Clemson University
2001,D.C. United,Ryan Nelsen,M,Stanford University
2001,Dallas Burn,Joselito Vaca,M,Oriente Petrolero
2001,Tampa Bay Mutiny,Craig Demmin,D,Rochester Rhinos
2001,Dallas Burn,Ryan Suarez,D,San Jose State University
2001,D.C. United,Santino Quaranta,F,Nike Project-40
2001,Los Angeles Galaxy,Brian Mullan,M,Creighton University
2001,Columbus Crew,Duncan Oughton,F,Cal State-Fullerton
2001,Los Angeles Galaxy,Isaias Bardales,F,San Jose State University
2001,Kansas City Wizards,Jose Burciaga,D,Nike Project-40
2002,Dallas Burn,Chris Gbandi,D,University of Connecticut
2002,New England Revolution,Taylor Twellman,F,1860 Munich
2002,MetroStars,Brad Davis,M,St. Louis University
2002,D.C. United,Justin Mapp,M,Project-40
2002,Chicago Fire,Kelly Gray,M,University of Portland
2002,San Jose Earthquakes,Luchi Gonzalez,F,Southern Methodist University
2002,MetroStars,Mansour Ndiaye,M,University of Connecticut
2002,Columbus Crew,Kyle Martino,M,University of Virginia
2002,Dallas Burn,Carl Bussey,D,Southern Methodist University
2002,Chicago Fire,Billy Sleeth,D,University of Washington
2002,D.C. United,Daouda Kant,D,Florida International University
2002,Dallas Burn,Lee Morrison,D,Stanford University
2003,D.C. United,Alecko Eskandarian,F,University of Virginia
2003,MetroStars,Ricardo Clark,M,Furman University
2003,Chicago Fire,Nate Jaqua,F,University of Portland
2003,MetroStars,Mike Magee,F,Nike Project-40
2003,D.C. United,David Stokes,D,University of North Carolina
2003,San Jose Earthquakes,Todd Dunivant,D,Stanford University
2003,Columbus Crew,Diego Walsh,M,Southern Methodist University
2003,Los Angeles Galaxy,Guillermo Gonzalez,M,Nike Project-40
2003,New England Revolution,Pat Noonan,F,Indiana University
2003,Dallas Burn,Shavar Thomas,D,University of Connecticut
2011,Vancouver Whitecaps FC,Omar Salgado,Forward,United States U-20
2011,Portland Timbers,Darlington Nagbe,Forward,University of Akron
2011,D.C. United,Perry Kitchen,Midfielder,University of Akron
2011,Chivas USA,Zarek Valentin,Defender,University of Akron
2011,Philadelphia Union,Zac MacMath,Goalkeeper,University of Maryland
2011,New England Revolution,A. J. Soares,Defender,"University of California, Berkeley"
2011,Houston Dynamo,Kofi Sarkodie,Defender,University of Akron
2011,Vancouver Whitecaps FC,Michael Nanchoff,Midfielder,University of Akron
2011,Chicago Fire,Jalil Anibaba,Defender,University of North Carolina
2011,Sporting Kansas City,C. J. Sapong,Forward,James Madison University
2011,Houston Dynamo,Will Bruin,Forward,Indiana University
2011,Columbus Crew,Rich Balchan,Defender,Indiana University
2011,New York Red Bulls,Corey Hertzog,Forward,Pennsylvania State University
2011,Chivas USA,Vctor Estupin,Forward,LDU Quito
2011,Columbus Crew,Justin Meram,Forward,University of Michigan
2011,Los Angeles Galaxy,Paolo Cardozo,Midfielder,Quilmes
2011,FC Dallas,Bobby Warshaw,Defender,Stanford University
2011,Colorado Rapids,Eddie Ababio,Defender,University of North Carolina
2012,Montreal Impact,Andrew Wenger,Forward,Duke University
2012,Vancouver Whitecaps FC,Darren Mattocks,Forward,University of Akron
2012,New England Revolution,Kelyn Rowe,Midfielder,UCLA
2012,Toronto FC,Luis Silva,Midfielder,UC Santa Barbara
2012,Chivas USA,Casey Townsend,Forward,University of Maryland
2012,San Jose Earthquakes,Sam Garza,Forward,UC Santa Barbara
2012,D.C. United,Nick DeLeon,Midfielder,University of Louisville
2012,Portland Timbers,Andrew Jean-Baptiste,Defender,University of Connecticut
2012,Chicago Fire,Austin Berry,Defender,University of Louisville
2012,Columbus Crew,Ethan Finlay,Forward,Creighton University
2012,FC Dallas,Matt Hedges,Defender,University of North Carolina-Chapel Hill
2012,Toronto FC,Aaron Maund,Defender,University of Notre Dame
2012,Philadelphia Union,Chandler Hoffman,Forward,UCLA
2012,Colorado Rapids,Tony Cascio,Midfielder,University of Connecticut
2012,Seattle Sounders FC,Andrew Duran,Defender,Creighton University
2012,Sporting Kansas City,Dom Dwyer,Forward,University of South Florida
2012,Real Salt Lake,Enzo Martinez,Midfielder,University of North Carolina-Chapel Hill
2012,Houston Dynamo,Colin Rolfe,Forward,University of Louisville
2012,Los Angeles Galaxy,Tommy Meyer,Defender,Indiana University
2013,New England Revolution,Andrew Farrell,Defender,Louisville
2013,Chivas USA,Carlos Alvarez,Midfielder,Connecticut
2013,Toronto FC,Kyle Bekker,Midfielder,Boston College
2013,Vancouver Whitecaps FC,Kekuta Manneh,Forward,Austin Aztex
2013,Vancouver Whitecaps FC,Erik Hurtado,Forward,Santa Clara
2013,Colorado Rapids,Deshorn Brown,Forward,UCF
2013,FC Dallas,Walker Zimmerman,Defender,Furman
2013,Montreal Impact,Blake Smith,Midfielder,New Mexico
2013,Columbus Crew,Ryan Finley,Forward,Notre Dame
2013,Seattle Sounders FC,Eriq Zavaleta,Forward,Indiana
2013,Colorado Rapids,Dillon Powers,Midfielder,Notre Dame
2013,Real Salt Lake,John Stertzer,Midfielder,Maryland
2013,Houston Dynamo,Jason Johnson,Forward,VCU
2013,Sporting Kansas City,Mikey Lopez,Midfielder,North Carolina
2013,San Jose Earthquakes,Tommy Muller,Defender,Georgetown
2013,Toronto FC,Emery Welshman,Forward,Oregon State
2013,D.C. United,Taylor Kemp,Defender,Maryland
2013,Montreal Impact,Fernando Monge,Midfielder,UCLA
2013,Los Angeles Galaxy,Charlie Rugg,Forward,Boston College
2014,Philadelphia Union,Andre Blake,Goalkeeper,Connecticut
2014,D.C. United,Steve Birnbaum,Defender,California
2014,Vancouver Whitecaps FC,Christian Dean,Defender,California
2014,New England Revolution,Steve Neumann,Forward,Georgetown
2014,Montreal Impact,Eric Miller,Defender,Creighton
2014,FC Dallas,Tesho Akindele,Forward,Colorado School of Mines
2014,Vancouver Whitecaps FC,Andre Lewis,Midfielder,Portmore United
2014,Seattle Sounders FC,Damion Lowe,Defender,Hartford
2014,San Jose Earthquakes,J. J. Koval,Midfielder,Stanford
2014,Toronto FC,Nick Hagglund,Defender,Xavier
2014,New England Revolution,Patrick Mullins,Forward,Maryland
2014,Colorado Rapids,Marlon Hairston,Midfielder,Louisville
2014,Chicago Fire,Marco Franco,Defender,UC Irvine
2014,Columbus Crew,Ben Sweat,Defender,USF
2014,Philadelphia Union,Pedro Ribeiro,Midfielder,Coastal Carolina
2014,Houston Dynamo,A. J. Cochran,Defender,Wisconsin
2014,Portland Timbers,Schillo Tshuma,Forward,Maryland
2014,Real Salt Lake,Ryan Neil,Defender,California
2014,Colorado Rapids,Grant Van De Casteele,Defender,Notre Dame
2015,Orlando City SC,Cyle Larin,Forward,Connecticut
2015,New York City FC,Khiry Shelton,Forward,Oregon State
2015,Montreal Impact,Romario Williams,Forward,UCF
2015,San Jose Earthquakes,Fatai Alashe,Midfielder,Michigan State
2015,Portland Timbers,Nick Besler,Midfielder,Notre Dame
2015,Toronto FC,Alex Bono,Goalkeeper,Syracuse
2015,Chicago Fire,Matt Polster,Defender,SIU Edwardsville
2015,Houston Dynamo,Zach Steinberger,Midfielder,Butler
2015,Toronto FC,Clment Simonin,Defender,North Carolina State
2015,Sporting Kansas City,Connor Hallisey,Midfielder,California
2015,Toronto FC,Skylar Thomas,Defender,Syracuse
2015,Sporting Kansas City,Saad Abdul-Salaam,Defender,Akron
2015,Vancouver Whitecaps FC,Tim Parker,Defender,St. John's
2015,Colorado Rapids,Axel Sjberg,Defender,Marquette
2015,FC Dallas,Otis Earle,Defender,UC Riverside
2015,Seattle Sounders FC,Cristian Roldan,Midfielder,Washington
2015,D.C. United,Miguel Aguilar,Forward,San Francisco
2015,New York Red Bulls,Leo Stolz,Midfielder,UCLA
2015,Columbus Crew SC,Sergio Campbell,Defender,Connecticut
2015,Sporting Kansas City,Amadou Dia,Defender,Clemson
2015,Los Angeles Galaxy,Ignacio Maganto,Forward,Iona
